thread_id,event_id,is_rumour,has_replies,max_depth,total_nodes,max_width,leaf_ratio,avg_branching,linearity,width_depth_ratio,first_reply_sec,early_30min_count,early_60min_count,total_duration_hr,burst_ratio,sent_mean,sent_std,sent_min,neg_ratio,avg_negative,avg_positive
552817345887207425,charliehebdo,1,1,3,21,15,0.7619047619047619,4.0,0.14285714285714285,3.75,91.0,8,12,1.363611111111111,5.866775310653901,-0.3690650000000001,0.451395286057575,-0.9027,0.6,0.29435,0.039650000000000005
552817965813739520,charliehebdo,1,1,2,23,18,0.782608695652174,4.4,0.08695652173913043,6.0,99.0,10,15,2.4897222222222224,4.016512328461452,-0.047354545454545455,0.4982951815278614,-0.8648,0.3181818181818182,0.12477272727272727,0.10363636363636365
552818821460148226,charliehebdo,1,1,2,6,4,0.6666666666666666,2.5,0.3333333333333333,1.3333333333333333,46.0,4,5,0.6580555555555555,6.078514140987759,-0.59286,0.326726188726891,-0.9163,0.8,0.2828,0.0172
552820736490889216,charliehebdo,1,1,6,30,12,0.5,1.9333333333333333,0.2,1.7142857142857142,27.0,24,27,4.510277777777778,5.321180020939829,-0.15345999999999999,0.4569854341952998,-0.8777,0.5333333333333333,0.1431,0.06356666666666667
552821069036670976,charliehebdo,1,1,3,22,15,0.6818181818181818,3.0,0.13636363636363635,3.75,206.0,9,15,2.404166666666667,3.7435008665511265,-0.09934285714285714,0.5098999711161177,-0.8551,0.42857142857142855,0.1909047619047619,0.11619047619047619
552821287933202435,charliehebdo,1,1,8,39,10,0.4358974358974359,1.7272727272727273,0.20512820512820512,1.1111111111111112,34.0,34,39,0.8736111111111111,38.91891891891892,-0.025289743589743584,0.3689331068509621,-0.7783,0.358974358974359,0.09997435897435897,0.07515384615384617
552821475066281984,charliehebdo,1,1,1,11,10,0.9090909090909091,10.0,0.09090909090909091,5.0,107.0,7,8,3.6686111111111113,1.9080790489891724,-0.04302000000000001,0.5133007282285892,-0.6808,0.5,0.20990000000000003,0.1791
552822434639126528,charliehebdo,1,1,2,13,11,0.8461538461538461,6.0,0.15384615384615385,3.6666666666666665,26.0,9,11,3.4030555555555555,2.6446820667700597,-0.12327499999999998,0.5338866329802611,-0.9313,0.4166666666666667,0.12475000000000001,0.09433333333333332
552822696195932161,charliehebdo,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,1007.0,2,2,0.47638888888888886,4.198250728862974,-0.046999999999999986,0.5207999999999999,-0.5678,0.5,0.1575,0.07
552822696200142850,charliehebdo,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,851.0,2,2,0.2688888888888889,7.43801652892562,-0.7229,0.042100000000000026,-0.765,1.0,0.471,0.0
552825753264717824,charliehebdo,1,1,2,11,9,0.8181818181818182,5.0,0.18181818181818182,3.0,77.0,8,9,3.5008333333333335,2.2851701975720067,-0.24121,0.4879804411039443,-0.8908,0.5,0.1764,0.0753
552828474814398464,charliehebdo,1,1,2,13,8,0.7692307692307693,4.0,0.15384615384615385,2.6666666666666665,135.0,7,11,1.341388888888889,5.218471733278111,0.16509166666666666,0.3490253989285339,-0.6486,0.08333333333333333,0.056833333333333326,0.14366666666666666
552828658747187201,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,37.0,5,5,0.28888888888888886,17.30769230769231,-0.03113999999999999,0.46933217916524755,-0.6844,0.4,0.11539999999999999,0.20759999999999995
552829386773516290,charliehebdo,1,1,2,16,13,0.8125,5.0,0.125,4.333333333333333,167.0,10,12,4.362222222222222,2.2924095771777893,-0.1666133333333333,0.4195230527899775,-0.8316,0.4666666666666667,0.13133333333333333,0.0564
552829580579323904,charliehebdo,1,1,4,13,9,0.6923076923076923,3.0,0.3076923076923077,1.8,199.0,5,6,238.90083333333334,0.020929186098834592,-0.06666666666666665,0.5095584859028015,-0.875,0.4166666666666667,0.11791666666666667,0.10683333333333334
552830684021424128,charliehebdo,1,1,3,14,5,0.7142857142857143,3.25,0.21428571428571427,1.25,203.0,4,5,125.63861111111112,0.031837346534040536,-0.30660769230769225,0.35744526953095795,-0.8268,0.5384615384615384,0.1656153846153846,0.03469230769230769
552830864187727876,charliehebdo,1,1,2,9,7,0.7777777777777778,4.0,0.2222222222222222,2.3333333333333335,27.0,7,7,4.206111111111111,1.6642451459516576,-0.3590777777777778,0.433674357548451,-0.8799,0.7777777777777778,0.3036666666666667,0.0818888888888889
552831881847533568,charliehebdo,1,1,3,19,16,0.8421052631578947,6.0,0.15789473684210525,4.0,48.0,19,19,0.18,105.55555555555556,-0.2461052631578948,0.48500362828125665,-0.8316,0.5789473684210527,0.21173684210526314,0.0695263157894737
552832817089236992,charliehebdo,1,1,2,13,8,0.7692307692307693,3.6666666666666665,0.15384615384615385,2.6666666666666665,1090.0,7,11,1.2858333333333334,5.443940375891121,-0.3743166666666667,0.43418223484564117,-0.8625,0.6666666666666666,0.22983333333333333,0.04833333333333333
552833028201144320,charliehebdo,1,1,2,19,17,0.8947368421052632,9.0,0.10526315789473684,5.666666666666667,59.0,13,15,2.9258333333333333,4.443178581600684,-0.35315,0.45680657011474785,-0.8867,0.5555555555555556,0.21572222222222223,0.042222222222222223
552834445301256192,charliehebdo,1,1,1,5,4,0.8,4.0,0.2,2.0,10500.0,0,0,15.046388888888888,0.0,-0.7492750000000001,0.11133690706589618,-0.926,1.0,0.31125,0.0
552834461478715392,charliehebdo,1,1,3,22,16,0.7272727272727273,3.5,0.13636363636363635,4.0,71.0,20,21,0.5080555555555556,39.36577364680153,-0.24950476190476187,0.4636308491278794,-0.9151,0.6190476190476191,0.21033333333333332,0.10219047619047619
552834961762709505,charliehebdo,1,1,4,18,12,0.7777777777777778,4.25,0.2222222222222222,2.4,31.0,11,16,1.72,6.395348837209302,-0.037447058823529424,0.44470628921550015,-0.8016,0.35294117647058826,0.12347058823529411,0.0943529411764706
552837132491186179,charliehebdo,1,1,3,32,19,0.59375,2.3846153846153846,0.09375,4.75,2458.0,0,31,0.7405555555555555,0.0,0.06056451612903227,0.46223859747857426,-0.9245,0.2903225806451613,0.12374193548387098,0.1630967741935484
552838551071911936,charliehebdo,1,1,3,21,15,0.7619047619047619,4.0,0.14285714285714285,3.75,43.0,19,20,0.7413888888888889,25.62757587111278,-0.22325500000000004,0.6319879432987626,-0.9538,0.55,0.2496,0.1096
552842762505428992,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,60.0,4,5,0.5438888888888889,7.35444330949949,-0.24396,0.4602590644408864,-0.891,0.4,0.1398,0.048
552845136414380032,charliehebdo,1,1,2,3,1,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,184.0,2,4,2.7583333333333333,0.7250755287009063,0.10955555555555556,0.3792827303030984,-0.7677,0.18518518518518517,0.07094444444444445,0.14329629629629628
552848620375261184,charliehebdo,1,1,2,16,14,0.875,7.5,0.125,4.666666666666667,24.0,11,13,1.7469444444444444,6.296708538718398,-0.018400000000000003,0.2931509031198779,-0.8519,0.13333333333333333,0.049466666666666666,0.04713333333333334
552956517197303810,charliehebdo,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.4767,0.0,-0.4767,1.0,0.14,0.0
552978099357237248,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,1166.0,1,2,14.653055555555556,0.06824515175067772,0.36293333333333333,0.3075937725131783,-0.0018,0.0,0.04666666666666667,0.27066666666666667
552978184413921281,charliehebdo,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,250.0,2,2,0.08916666666666667,22.429906542056074,0.0,0.0,0.0,0.0,0.0,0.0
552978376424964097,charliehebdo,1,1,3,7,4,0.5714285714285714,2.0,0.42857142857142855,1.0,78.0,2,2,9.597222222222221,0.2083936324167873,0.0,0.0,0.0,0.0,0.0,0.0
552978476605923328,charliehebdo,1,1,3,17,12,0.7647058823529411,4.0,0.17647058823529413,3.0,140.0,8,9,12.899444444444445,0.6201817477066196,0.29024375,0.3581952469826163,-0.4404,0.0625,0.0075625,0.187625
552979279039197186,charliehebdo,1,1,4,21,14,0.6666666666666666,2.857142857142857,0.19047619047619047,2.8,762.0,6,7,16.949166666666667,0.35399970500024586,0.14471499999999998,0.40813234774396406,-0.6588,0.2,0.05765,0.1565
552980261512949760,charliehebdo,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,244.0,2,2,0.23166666666666666,8.633093525179856,0.0,0.0,0.0,0.0,0.0,0.0
552981833189969921,charliehebdo,1,1,4,14,9,0.6428571428571429,2.6,0.2857142857142857,1.8,425.0,3,4,22.579722222222223,0.13286257335121238,0.1541,0.49616615238167017,-0.6705,0.3076923076923077,0.0956153846153846,0.16292307692307692
552982443511144448,charliehebdo,1,1,12,36,12,0.5277777777777778,2.0588235294117645,0.3333333333333333,0.9230769230769231,750.0,4,5,9.557222222222222,0.41853165145614135,-0.014460000000000002,0.5025254775062228,-0.8957,0.37142857142857144,0.1254,0.10568571428571429
552982613288157184,charliehebdo,1,1,1,5,4,0.8,4.0,0.2,2.0,263.0,1,4,0.9533333333333334,1.048951048951049,0.5888500000000001,0.01827313601985166,0.5572,0.0,0.038,0.28400000000000003
552983615747796994,charliehebdo,1,1,4,24,18,0.75,3.8333333333333335,0.16666666666666666,3.6,195.0,4,8,16.358055555555556,0.24452784051350845,0.27274166666666666,0.3491524630165962,-0.6369,0.041666666666666664,0.010791666666666666,0.19316666666666668
552984347754897409,charliehebdo,1,1,2,13,10,0.7692307692307693,4.0,0.15384615384615385,3.3333333333333335,1994.0,0,2,13.73638888888889,0.0,-0.37309166666666665,0.3775959866010525,-0.9371,0.75,0.2534166666666667,0.05641666666666667
552984502063337472,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,1203.0,1,2,7.107222222222222,0.14070194637692487,-0.4845,0.15719073339948084,-0.6808,1.0,0.29866666666666664,0.0
552984916070531072,charliehebdo,1,1,2,10,8,0.8,4.5,0.2,2.6666666666666665,231.0,7,17,188.24444444444444,0.037185692362176836,-0.040208333333333325,0.47363143326157386,-0.891,0.36904761904761907,0.12517857142857144,0.10902380952380952
552985611070881792,charliehebdo,1,1,2,20,18,0.9,9.5,0.1,6.0,76.0,9,12,3.8697222222222223,2.3257483310602254,-0.04756315789473684,0.452986866558224,-0.4767,0.47368421052631576,0.10663157894736841,0.1425263157894737
552985855854661633,charliehebdo,1,1,18,78,13,0.46153846153846156,1.8333333333333333,0.23076923076923078,0.6842105263157895,94.0,28,48,45.543055555555554,0.6148028422432985,0.005401298701298697,0.466214283404382,-0.8402,0.35064935064935066,0.0894025974025974,0.11015584415584415
552985912901001218,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,2493.0,0,1,93.04416666666667,0.0,-0.052980000000000006,0.07369766346364041,-0.1877,0.4,0.053200000000000004,0.0312
552986187364065281,charliehebdo,1,1,2,6,3,0.5,1.6666666666666667,0.3333333333333333,1.0,6419.0,0,0,23.209722222222222,0.0,0.07396,0.12374440755040204,0.0,0.0,0.0378,0.089
552991544731774976,charliehebdo,1,1,12,38,14,0.631578947368421,2.642857142857143,0.3157894736842105,1.0769230769230769,963.0,2,8,12.404166666666667,0.16123614376889486,-0.3285945945945946,0.39624079148372204,-0.9413,0.6216216216216216,0.19275675675675674,0.044351351351351355
552993818816299008,charliehebdo,1,1,19,178,18,0.4550561797752809,1.824742268041237,0.10674157303370786,0.9,179.0,18,85,28.54222222222222,0.63064465898474,-0.1124090395480226,0.48235053717109827,-0.9231,0.4519774011299435,0.1436949152542373,0.11222598870056495
552996335319007233,charliehebdo,1,1,9,16,5,0.4375,1.6666666666666667,0.5625,0.5,57.0,2,12,3.069166666666667,0.65164268259571,-0.04104,0.51453971508524,-0.8221,0.3333333333333333,0.14726666666666668,0.1218
553017543330648064,charliehebdo,1,1,6,29,12,0.4827586206896552,1.8666666666666667,0.20689655172413793,1.7142857142857142,89.0,5,8,95.62833333333333,0.052285759102079235,-0.28360714285714284,0.41381795767201396,-0.9062,0.6428571428571429,0.20485714285714285,0.047107142857142854
553096753898323968,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,121.0,3,4,1.5269444444444444,1.964708022557759,0.20122,0.6031001157353562,-0.8779,0.2,0.10740000000000001,0.24180000000000001
553098571323437056,charliehebdo,1,1,2,5,3,0.6,2.0,0.4,1.0,11071.0,0,0,13.105,0.0,0.119175,0.20641715499202093,0.0,0.0,0.0,0.05125
553099685888790528,charliehebdo,1,1,9,18,6,0.3888888888888889,1.5454545454545454,0.5,0.6,285.0,5,6,1.5969444444444445,3.1309793007479563,0.04264736842105264,0.3409338481419295,-0.5267,0.3157894736842105,0.06357894736842107,0.11110526315789475
553102901619748864,charliehebdo,1,1,6,21,6,0.5238095238095238,2.0,0.2857142857142857,0.8571428571428571,118.0,13,19,1.0022222222222221,12.971175166297119,-0.2057,0.4259603913511208,-0.7783,0.6,0.1461,0.0649
553103334626701312,charliehebdo,1,1,1,5,4,0.8,4.0,0.2,2.0,191.0,2,2,2.05,0.9756097560975611,-0.34135,0.34144350557595904,-0.694,0.5,0.24,0.0
553103772852191233,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,6571.0,0,0,35.155833333333334,0.0,0.6384666666666666,0.14415695921074667,0.4767,0.0,0.019,0.3076666666666667
553104503520890880,charliehebdo,1,1,6,15,5,0.5333333333333333,2.0,0.4,0.7142857142857143,93.0,13,14,0.7641666666666667,17.011995637949838,-0.09212857142857143,0.43476810638147156,-0.7346,0.5714285714285714,0.10535714285714284,0.10428571428571429
553107921081749504,charliehebdo,1,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,345.0,4,5,1.66,2.4096385542168677,-0.06565,0.1467978627228612,-0.3939,0.16666666666666666,0.025166666666666667,0.0
553110339236409346,charliehebdo,1,1,6,21,11,0.5714285714285714,2.2222222222222223,0.2857142857142857,1.5714285714285714,40.0,17,20,0.6647222222222222,25.574592561638113,-0.217575,0.4381404100000364,-0.9688,0.5,0.1671,0.0654
553115168084074497,charliehebdo,1,1,6,20,13,0.7,3.1666666666666665,0.3,1.8571428571428572,77.0,5,5,136.365,0.03666630000366663,0.1382684210526316,0.4661183405786804,-0.5659,0.2631578947368421,0.07084210526315789,0.16621052631578948
553115236992290816,charliehebdo,1,1,1,5,4,0.8,4.0,0.2,2.0,304.0,2,3,1.5583333333333333,1.2834224598930482,-0.11457500000000001,0.45890254071534625,-0.807,0.5,0.10225,0.15125
553116915325870083,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,3054.0,0,1,5.582777777777777,0.0,0.47986666666666666,0.3646632906607897,0.0,0.0,0.065,0.25466666666666665
553118198741356544,charliehebdo,1,1,3,16,9,0.6875,3.0,0.1875,2.25,459.0,4,5,31.717222222222222,0.12611444886234258,-0.19026666666666667,0.449853904679681,-0.8481,0.5333333333333333,0.15253333333333335,0.10966666666666665
553121732387946496,charliehebdo,1,1,2,15,12,0.8,4.666666666666667,0.13333333333333333,4.0,273.0,7,11,1.8777777777777778,3.727810650887574,-0.17691428571428566,0.40051205592188543,-0.7579,0.35714285714285715,0.10235714285714285,0.07292857142857143
553123329561743361,charliehebdo,1,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,1657.0,1,2,151.9175,0.006582520117827111,0.06518333333333333,0.3520493072315613,-0.5106,0.3333333333333333,0.126,0.09999999999999999
553124268196642816,charliehebdo,1,1,3,8,4,0.5,1.75,0.375,1.0,8.0,2,2,3.998611111111111,0.5001736714136853,0.08547142857142857,0.481938210960361,-0.9096,0.14285714285714285,0.06057142857142857,0.13714285714285715
553129559173115904,charliehebdo,1,1,5,12,7,0.5833333333333334,2.2,0.4166666666666667,1.1666666666666667,380.0,3,8,7.396944444444444,0.4055728716812498,-0.18113636363636362,0.5360508477793489,-0.9118,0.36363636363636365,0.16645454545454544,0.09700000000000002
553130148107943937,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,1188.0,1,1,2.9322222222222223,0.34103827207275483,0.31239999999999996,0.5927566954493217,-0.5106,0.3333333333333333,0.06733333333333334,0.29
553133704881917952,charliehebdo,1,1,16,52,19,0.46153846153846156,1.8214285714285714,0.3076923076923077,1.1176470588235294,52.0,30,41,216.01333333333332,0.13888031602987472,-0.21909803921568624,0.4663353024486574,-0.9086,0.6274509803921569,0.17084313725490194,0.07513725490196077
553136565296582657,charliehebdo,1,1,3,22,12,0.6363636363636364,2.25,0.13636363636363635,3.0,45.0,12,18,2.325277777777778,5.160673754629076,-0.08216666666666665,0.49718922079007427,-0.8629,0.3333333333333333,0.18466666666666667,0.12423809523809522
553136604882014208,charliehebdo,1,1,1,13,12,0.9230769230769231,12.0,0.07692307692307693,6.0,46.0,7,7,2.811111111111111,2.490118577075099,0.11733333333333335,0.3690936157971609,-0.8591,0.08333333333333333,0.04724999999999999,0.11841666666666666
553136845589319680,charliehebdo,1,1,17,37,11,0.5135135135135135,2.0,0.4594594594594595,0.6111111111111112,30.0,24,27,2.733611111111111,8.779595569555939,-0.3439,0.49023351302955337,-0.975,0.7297297297297297,0.20545945945945948,0.08067567567567568
553137849663361024,charliehebdo,1,1,2,20,17,0.85,6.333333333333333,0.1,5.666666666666667,61.0,19,19,0.35138888888888886,54.071146245059296,-0.39185263157894734,0.39212674289453253,-0.9692,0.5789473684210527,0.2495789473684211,0.04631578947368421
553137946740932608,charliehebdo,1,1,1,2,1,0.5,1.0,0.5,0.5,1816.0,0,1,0.5044444444444445,0.0,0.5423,0.0,0.5423,0.0,0.0,0.163
553139203320860672,charliehebdo,1,1,6,22,11,0.5454545454545454,2.1,0.2727272727272727,1.5714285714285714,221.0,12,15,5.27,2.2770398481973437,0.06379545454545456,0.4041787694901992,-0.8074,0.2727272727272727,0.09022727272727273,0.10240909090909091
553139825008599041,charliehebdo,1,1,2,9,7,0.7777777777777778,4.0,0.2222222222222222,2.3333333333333335,230.0,7,7,4.535833333333334,1.5432665809296342,-0.07843750000000001,0.37532025304231853,-0.8555,0.25,0.111,0.09
553141087725170688,charliehebdo,1,1,8,45,11,0.4444444444444444,1.76,0.17777777777777778,1.2222222222222223,22.0,15,21,35.205555555555556,0.4260691178791226,-0.3180863636363636,0.38670823250452896,-0.911,0.6136363636363636,0.1546590909090909,0.04993181818181818
553141732452626432,charliehebdo,1,1,2,12,9,0.75,3.6666666666666665,0.16666666666666666,3.0,25.0,10,10,3.133611111111111,3.1912064533286055,-0.1592818181818182,0.436809150791139,-0.8668,0.36363636363636365,0.13681818181818184,0.04145454545454546
553144712920834048,charliehebdo,1,1,3,13,7,0.5384615384615384,2.0,0.23076923076923078,1.75,277.0,10,10,2.2977777777777777,4.352030947775629,-0.10039166666666666,0.4162691726482063,-0.7845,0.3333333333333333,0.09733333333333334,0.09200000000000001
553152215050125313,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,862.0,2,2,1.1419444444444444,1.7513986864509852,-0.023300000000000015,0.2680282199072827,-0.3365,0.6666666666666666,0.10266666666666667,0.12366666666666666
553152395371630592,charliehebdo,1,1,4,22,18,0.8181818181818182,5.25,0.18181818181818182,3.6,382.0,2,3,7.017222222222222,0.28501306309872537,0.10412857142857142,0.2774174731731379,-0.3612,0.23809523809523808,0.040619047619047624,0.16676190476190475
553160652567498752,charliehebdo,1,1,1,12,11,0.9166666666666666,11.0,0.08333333333333333,5.5,70.0,3,6,5.110277777777778,0.5870522367777354,-0.2933909090909091,0.42343646825070236,-0.7579,0.5454545454545454,0.16145454545454546,0.04172727272727273
553164985460068352,charliehebdo,1,1,1,15,14,0.9333333333333333,14.0,0.06666666666666667,7.0,35.0,9,9,9.043055555555556,0.9952388266011365,-0.2799285714285714,0.571214739991602,-0.9081,0.5714285714285714,0.22407142857142853,0.10007142857142858
553167429665587200,charliehebdo,1,1,2,9,7,0.7777777777777778,4.0,0.2222222222222222,2.3333333333333335,321.0,2,2,92.40055555555556,0.02164489150498133,0.151375,0.26819726765013846,0.0,0.0,0.0,0.070375
553167814941761538,charliehebdo,1,1,1,4,3,0.75,3.0,0.25,1.5,105.0,2,3,0.8241666666666667,2.4266936299292214,-0.3116,0.4406689460354564,-0.9348,0.3333333333333333,0.168,0.0
553169307824177152,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,60.0,4,5,0.8555555555555555,4.675324675324676,-0.011040000000000005,0.2843574271933125,-0.4767,0.2,0.1016,0.1474
553176411541098499,charliehebdo,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.2732,0.0,-0.2732,1.0,0.149,0.0
553176753297162240,charliehebdo,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,81.0,2,2,2.7808333333333333,0.7192088702427331,-0.45948,0.0767500723126695,-0.5574,1.0,0.2166,0.0712
553176929411825664,charliehebdo,1,1,2,19,15,0.8947368421052632,9.0,0.10526315789473684,5.0,65.0,10,12,2.1530555555555555,4.644561992001032,-0.1232421052631579,0.44085332841492214,-0.9236,0.47368421052631576,0.15584210526315792,0.08657894736842105
